GeneID;Condition;Replicate;TPM;expression_level
ABL1;Control;1;9.6;9.6
ABL1;Treated;2;3.5;3.5
ALK;Control;1;8.0;8.0
ALK;Treated;2;25.5;25.5
AXL;Control;1;11.2;11.2
AXL;Treated;2;39.4;39.4
BRAF;Control;1;20.6;20.6
BRAF;Treated;2;25.1;25.1
CBL;Control;1;8.7;8.7
CBL;Treated;2;17.7;17.7
CDK4;Control;1;17.6;17.6
CDK4;Treated;2;7.3;7.3
CDK6;Control;1;28.2;28.2
CDK6;Treated;2;53.2;53.2
CSF1R;Control;1;4.4;4.4
CSF1R;Treated;2;7.4;7.4
DDR2;Control;1;25.0;25.0
DDR2;Treated;2;63.4;63.4
ERCC3;Control;1;21.5;21.5
ERCC3;Treated;2;23.1;23.1
ETV6;Control;1;20.0;20.0
ETV6;Treated;2;8.6;8.6
FGFR1;Control;1;14.6;14.6
FGFR1;Treated;2;15.6;15.6
FLT3;Control;1;6.5;6.5
FLT3;Treated;2;2.3;2.3
